epoch,distortion_loss,accuracy,rate,lambda
4,0.02411678433418274,0.36812384757221883,50.0,0.03
9,0.01635812409222126,0.46070221266133987,50.0,0.03
14,0.015017269179224968,0.49915488629379223,50.0,0.03
19,0.016580285504460335,0.5346112476951445,50.0,0.03
24,0.01519867405295372,0.528119237861094,50.0,0.03
29,0.014858211390674114,0.5568531038721574,50.0,0.03
