epoch,distortion_loss,perception_loss,rate,lambda
4,0.026838546618819237,1.2351058721542358,8.0,0.001
9,0.025515874847769737,1.1319597959518433,8.0,0.001
14,0.024852052330970764,1.1664479970932007,8.0,0.001
19,0.025380048900842667,0.9481489062309265,8.0,0.001
24,0.02399546653032303,1.0593675374984741,8.0,0.001
29,0.023993443697690964,1.0506436824798584,8.0,0.001
34,0.02394179441034794,1.0316962003707886,8.0,0.001
39,0.023835675790905952,0.9816934466362,8.0,0.001
44,0.023682674393057823,1.0138689279556274,8.0,0.001
49,0.023659495636820793,0.996974527835846,8.0,0.001
54,0.023777425289154053,1.0110071897506714,8.0,0.001
59,0.02362838201224804,1.0000206232070923,8.0,0.001
64,0.02363181859254837,1.003185749053955,8.0,0.001
69,0.023604130372405052,1.0075101852416992,8.0,0.001
74,0.02360396645963192,1.0076287984848022,8.0,0.001
79,0.02363366074860096,1.030036211013794,8.0,0.001
84,0.02362571470439434,1.0247666835784912,8.0,0.001
89,0.02358224242925644,1.037488341331482,8.0,0.001
94,0.023606372997164726,1.023057460784912,8.0,0.001
99,0.023631339892745018,1.0071372985839844,8.0,0.001
