epoch,distortion_loss,perception_loss,rate,lambda
4,0.0182126946747303,-0.17394834756851196,20.0,0.003
9,0.01957472786307335,0.9186455011367798,20.0,0.003
14,0.019991435110569,0.9942132830619812,20.0,0.003
19,0.019721481949090958,1.323855996131897,20.0,0.003
24,0.01971827819943428,1.1147266626358032,20.0,0.003
29,0.019643288105726242,1.458935260772705,20.0,0.003
34,0.019622361287474632,1.5031319856643677,20.0,0.003
39,0.019223880022764206,1.6445579528808594,20.0,0.003
44,0.019206341356039047,1.4940465688705444,20.0,0.003
49,0.01922699250280857,1.5598266124725342,20.0,0.003
54,0.01916748471558094,1.6084738969802856,20.0,0.003
59,0.019057849422097206,1.6458317041397095,20.0,0.003
64,0.0191351231187582,1.603536605834961,20.0,0.003
69,0.019084982573986053,1.6872562170028687,20.0,0.003
74,0.019012944772839546,1.6370214223861694,20.0,0.003
79,0.019202297553420067,1.612380027770996,20.0,0.003
84,0.019035356119275093,1.6706583499908447,20.0,0.003
89,0.019086696207523346,1.5919570922851562,20.0,0.003
94,0.019082089886069298,1.5559698343276978,20.0,0.003
99,0.019208241254091263,1.54848313331604,20.0,0.003
